0.0,0.1915,0.181228,0.148629,0.114432,0.091244,0.703289,0.745907,0.20812,0.6933,0.076612,0.068496,0.848404,0.058429,0.267582,0.142967,0.063879,0.070815,0.219647,0.852486,0.692376,0.231522,0.089846,0.144603,0.527264,0.345735,0.280655,0.500903,0.254132,0.137874,0.260151,0.286267,0.130135,0.269238,0.6963,0.347771,0.343811,0.376341,0.343486,0.282159,0.391165,0.177997,0.200854,0.301745,0
0.0,0.175597,0.273521,0.26993,0.231881,0.209822,0.703022,0.706679,0.094176,0.723039,0.189552,0.177416,0.719394,0.161074,0.296077,0.270804,0.161576,0.171979,0.223541,0.626151,0.729543,0.28249,0.228791,0.341481,0.736545,0.050831,0.344849,0.702389,0.327948,0.235963,0.260697,0.364019,0.388851,0.366947,0.732729,0.337234,0.23612,0.564215,0.472936,0.441246,0.057831,0.229686,0.450999,0.27182,0
1.0,0.733807,0.785124,0.744071,0.685835,0.632623,0.198578,0.20757,0.545227,0.208843,0.559073,0.501944,0.242621,0.46593,0.465357,0.523776,0.463758,0.43787,0.457509,0.250829,0.224769,0.289073,0.508016,0.506899,1.0,0.387295,0.493162,1.0,0.298621,0.444186,0.293196,0.30478,0.476441,0.574016,0.232163,0.617275,0.311431,0.997753,0.99051,0.538493,0.264157,0.595133,0.451193,0.341646,1
0.0,0.243068,0.289617,0.265478,0.225295,0.192915,0.4288,0.469687,0.136213,0.404893,0.163931,0.158719,0.558046,0.157205,0.517403,0.328238,0.171636,0.195075,0.438038,0.606169,0.403702,0.086797,0.242151,0.294173,0.95918,0.074722,0.564867,0.950725,0.105505,0.307475,0.083236,0.11831,0.242924,0.592912,0.418837,0.272391,0.084916,0.879966,0.879028,0.162336,0.070683,0.403661,0.197167,0.052369,0
1.0,0.656965,0.712398,0.651219,0.562235,0.494277,0.272533,0.29243,0.525491,0.278532,0.43047,0.367238,0.357772,0.323964,0.744259,0.500077,0.328121,0.331743,0.653225,0.406446,0.313501,0.555012,0.340681,0.520776,1.0,0.58085,0.798166,0.99773,0.578601,0.4049,0.565038,0.603669,0.509665,0.855297,0.343148,0.465299,0.615586,0.940131,0.936944,0.674314,0.562249,0.598753,0.542985,0.486285,1
0.0,0.113803,0.17854,0.18027,0.153136,0.131176,0.506578,0.533231,0.053046,0.515991,0.113773,0.105374,0.605099,0.098302,0.289701,0.277752,0.106545,0.119488,0.185227,0.573665,0.534303,0.124882,0.179693,0.320587,0.781377,0.035899,0.362479,0.805273,0.169753,0.261545,0.108643,0.215752,0.3029,0.437537,0.570781,0.282472,0.111402,0.69417,0.527139,0.166193,0.053514,0.413113,0.150592,0.159601,0
0.0,0.415854,0.50634,0.513622,0.467968,0.392639,0.9810665000000001,1.0,0.264513,0.9668935000000001,0.320947,0.283305,1.0,0.249112,0.3113,0.359348,0.225818,0.193739,0.341185,0.902578,0.9347744999999998,0.382829,0.197729,0.390129,0.997208,0.136004,0.33473,0.983489,0.405244,0.309136,0.392097,0.432346,0.438126,0.322401,0.9204429999999999,0.173506,0.397875,0.922196,0.963202,0.955214,0.061747,0.182422,0.513875,0.224438,0
0.0,0.120087,0.175881,0.170442,0.141357,0.117591,0.6392,0.65043,0.05533,0.644597,0.100192,0.089823,0.710411,0.076905,0.384816,0.209665,0.083758,0.087994,0.245839,0.672192,0.647569,0.146981,0.089846,0.233462,0.703696,0.03285,0.473476,0.729529,0.180564,0.198339,0.129062,0.200942,0.231101,0.523301,0.653643,0.285816,0.130175,0.625228,0.449042,0.212604,0.055522,0.193685,0.153115,0.194514,0
0.0,0.205805,0.276377,0.255705,0.205449,0.158246,0.605689,0.636327,0.095271,0.60588,0.118147,0.09434,0.70314,0.072404,0.214885,0.412845,0.058424,0.038175,0.177627,0.671639,0.606435,0.086515,0.011356,0.431049,0.98157,0.023953,0.2265,0.9887,0.106499,0.359053,0.089003,0.123696,0.409907,0.250245,0.586448,0.164843,0.092556,0.916388,0.795079,0.455173,0.015663,0.09996,0.291481,0.197008,0
1.0,0.748525,0.808107,0.755915,0.694278,0.668772,0.242844,0.249311,0.583511,0.246325,0.633269,0.594454,0.28283,0.569522,0.506603,0.53937,0.594061,0.574536,0.446392,0.295396,0.263993,0.4306,0.6237474999999999,0.554049,0.996649,0.498787,0.575461,0.997575,0.453585,0.46686,0.42787,0.461461,0.544184,0.653711,0.292752,0.623404,0.45274,0.988594,0.954349,0.613001,0.411847,0.634956,0.473122,0.374065,1
0.0,0.230776,0.202643,0.158682,0.128532,0.099697,0.310311,0.352812,0.200394,0.287959,0.068072,0.055117,0.42818,0.040189,0.259385,0.267331,0.02303,0.004963,0.33817,0.472099,0.272514,0.051063,0.003674,0.184026,0.863678,0.108194,0.244446,0.741035,0.060892,0.319186,0.061648,0.077247,0.126338,0.243,0.265006,0.393009,0.076985,0.62315,0.826663,0.216014,0.022189,0.172969,0.174462,0.201995,0
0.0,0.074555,0.104107,0.106152,0.091946,0.075225,0.584,0.594505,0.034343,0.5978,0.05899,0.050486,0.632389,0.041611,0.178713,0.169446,0.042061,0.038748,0.183531,0.59733,0.598795,0.121685,0.042418,0.179059,0.587023,0.006782,0.146652,0.560291,0.161302,0.15299,0.111449,0.213901,0.189938,0.144605,0.588146,0.326444,0.108637,0.442103,0.403841,0.266648,0.027309,0.168343,0.20163,0.177057,0
1.0,0.573976,0.559248,0.499566,0.437446,0.375304,0.243644,0.26082,0.512136,0.243744,0.321405,0.291252,0.30687,0.25306,0.411554,0.441871,0.23903,0.219889,0.487469,0.357274,0.251359,0.288979,0.242151,0.374517,0.964764,0.459528,0.423907,0.922553,0.324593,0.492691,0.293898,0.346685,0.329047,0.450069,0.288411,0.700963,0.314997,0.829595,0.943996,0.619336,0.262952,0.484513,0.418785,0.605986,1
0.0,0.316989,0.340845,0.316663,0.269338,0.227485,0.542489,0.555114,0.276711,0.546852,0.195134,0.177644,0.592181,0.157126,0.2035,0.277443,0.156121,0.148311,0.175617,0.559853,0.569708,0.254185,0.160989,0.279666,0.697248,0.358987,0.264211,0.746659,0.278116,0.263123,0.281428,0.306294,0.280117,0.349129,0.59664,0.288703,0.354217,0.735764,0.529502,0.230835,0.374498,0.221239,0.126916,0.229426,0
0.0,0.138416,0.153599,0.138605,0.115679,0.088777,0.510844,0.537851,0.085418,0.507463,0.066614,0.061578,0.596544,0.059455,0.315985,0.212984,0.051394,0.045619,0.316626,0.60709,0.522844,0.131559,0.07181,0.194118,0.73883,0.045293,0.325559,0.692586,0.15832,0.219186,0.112618,0.181252,0.202019,0.374486,0.538694,0.255674,0.106818,0.583422,0.620053,0.138298,0.065462,0.19107,0.153309,0.144638,0
0.0,0.260322,0.32041,0.292331,0.240324,0.192422,0.481333,0.505349,0.14006,0.493098,0.156641,0.140309,0.577209,0.127754,0.37317,0.37417,0.131394,0.135904,0.337165,0.588858,0.51829,0.194659,0.195391,0.369156,0.851036,0.079512,0.388647,0.810072,0.236237,0.327907,0.176604,0.278694,0.331809,0.412179,0.544168,0.269301,0.185767,0.675896,0.694925,0.51072,0.071386,0.414521,0.429459,0.157108,0
0.0,0.341381,0.348319,0.307703,0.269309,0.227123,0.342756,0.370644,0.264044,0.326226,0.186302,0.168611,0.425614,0.13557,0.205387,0.428748,0.104848,0.082268,0.258024,0.436372,0.313942,0.162404,0.090514,0.383111,0.893887,0.142039,0.176061,0.889583,0.154965,0.425914,0.18354,0.150959,0.344667,0.187684,0.311438,0.089412,0.216256,0.834005,0.830489,0.200706,0.078614,0.160298,0.220842,0.152119,0
1.0,0.657213,0.702461,0.653376,0.589973,0.525163,0.197511,0.239504,0.506631,0.188419,0.454799,0.404174,0.318505,0.358231,0.721163,0.626447,0.336,0.315709,0.705797,0.381676,0.193771,0.40126,0.298931,0.549791,1.0,0.320413,0.778006,0.999484,0.413695,0.627741,0.413764,0.405924,0.495426,0.8832,0.180823,0.446606,0.446846,0.97668,0.987546,0.528057,0.156024,0.49457,0.411993,0.518703,1
0.0,0.0,0.0,0.0,0.0,0.0,0.457689,0.453315,0.0,0.466165,0.0,0.002459,0.482505,0.0,0.19231,0.095337,0.000242,0.0,0.153131,0.46768,0.472749,0.074384,0.021042,0.086651,0.2918610000000001,0.0,0.224682,0.195294,0.114328,0.115282,0.057127,0.154998,0.083448,0.304484,0.475462,0.318034,0.061049,0.185711,0.112157,0.2204,0.02761,0.106999,0.035513,0.199502,0
1.0,0.899454,0.879769,0.764568,0.644287,0.542037,0.071111,0.092965,0.841924,0.076871,0.446509,0.392338,0.135341,0.365969,0.699304,0.531959,0.343758,0.343195,0.803907,0.178821,0.10783,0.267726,0.377421,0.414176,1.0,0.889317,0.573563,0.999329,0.28172,0.546096,0.277765,0.286772,0.334052,0.472097,0.132692,0.256636,0.30772,0.992283,0.999475,0.189378,0.7362945000000001,0.610619,0.552106,0.104738,1
0.0,0.121961,0.111861,0.105704,0.094963,0.069634,0.426222,0.460123,0.109658,0.41892,0.049117,0.052659,0.536573,0.053296,0.285993,0.171607,0.049455,0.048673,0.37975,0.604604,0.443514,0.116889,0.079826,0.129859,0.480707,0.06682,0.247529,0.352252,0.155337,0.202492,0.101707,0.186806,0.120469,0.250538,0.47131,0.275988,0.101142,0.30371,0.532691,0.251178,0.055221,0.310338,0.247623,0.201995,0
0.0,0.103026,0.143241,0.142385,0.114461,0.081804,0.458933,0.477144,0.051827,0.441028,0.060782,0.049914,0.524082,0.03561,0.300046,0.251119,0.028242,0.024814,0.234031,0.50709,0.413839,0.012225,0.040748,0.238587,0.959281,0.022522,0.354811,0.952324,0.034796,0.237458,0.003039,0.052339,0.203055,0.428823,0.39581,0.121429,0.0,0.87827,0.7812,0.132167,0.035643,0.156275,0.111197,0.034913,0
1.0,0.737583,0.729194,0.662644,0.60358,0.559799,0.275111,0.302156,0.719724,0.275951,0.531161,0.556089,0.350158,0.590762,0.668922,0.622665,0.545333,0.548387,0.687834,0.381768,0.312913,0.654975,0.563794,0.608058,0.994923,0.836807,0.699581,0.97028,0.659998,0.58289,0.658016,0.666442,0.594581,0.699922,0.348622,0.733688,0.676344,0.881789,0.971117,0.786138,0.716867,0.611424,0.710848,0.523691,1
0.0,0.313434,0.387593,0.381794,0.332618,0.277548,0.954133,0.94521,0.243838,0.9668935000000001,0.231753,0.202744,0.976901,0.174734,0.222497,0.287402,0.16303,0.145066,0.179574,0.881768,0.9347744999999998,0.318225,0.148631,0.363006,0.900894,0.330057,0.243418,0.908673,0.341742,0.201744,0.324059,0.373275,0.428547,0.24672,0.9204429999999999,0.157953,0.352616,0.817299,0.63547,0.594161,0.355623,0.063154,0.392005,0.309226,0
0.0,0.196461,0.202755,0.16739,0.1489,0.142491,0.531644,0.548225,0.129676,0.54775,0.124063,0.105946,0.626486,0.086775,0.44031,0.288868,0.086545,0.080168,0.427737,0.659024,0.572352,0.152624,0.112559,0.271072,0.791379,0.078828,0.445727,0.73701,0.184292,0.290033,0.136155,0.21003,0.275975,0.518015,0.584371,0.281206,0.138179,0.624083,0.656889,0.138298,0.088755,0.328439,0.138366,0.142144,0
1.0,0.66821,0.63928,0.571137,0.49707,0.402276,0.148622,0.172718,0.629394,0.152284,0.325612,0.293082,0.220378,0.257086,0.560081,0.476455,0.232121,0.215117,0.623076,0.258011,0.181725,0.336092,0.226787,0.399038,0.999238,0.638027,0.591272,0.984366,0.363862,0.54402,0.349544,0.392292,0.345961,0.612101,0.209324,0.559068,0.385578,0.887259,0.981582,0.608454,0.501807,0.441472,0.440908,0.645886,1
0.0,0.306185,0.36226,0.3254,0.260286,0.207421,0.511911,0.543848,0.168397,0.495118,0.165139,0.133333,0.614595,0.110067,0.23759,0.465493,0.100485,0.081122,0.229508,0.610589,0.484207,0.091217,0.094856,0.450524,0.979742,0.062589,0.225156,0.983231,0.115198,0.406395,0.088691,0.136823,0.414308,0.23409,0.486787,0.240932,0.086881,0.934959,0.902509,0.448758,0.04749,0.176187,0.353386,0.162095,0
1.0,0.903313,0.853064,0.719066,0.583212,0.477929,0.178311,0.182363,0.883898,0.21221,0.403599,0.370097,0.231414,0.34473,0.821547,0.721553,0.341576,0.32907,0.9248775,0.295672,0.259292,0.371638,0.390448,0.574706,1.0,0.891807,0.710096,1.0,0.402635,0.7904905,0.396228,0.438741,0.509579,0.673585,0.32937,0.206383,0.437968,0.979775,1.0,0.408844,0.7362945000000001,0.765889,0.598486,0.187032,1
0.0,0.352682,0.36156,0.349397,0.341583,0.329288,0.224711,0.257983,0.27987,0.208394,0.310365,0.280332,0.305758,0.2394,0.374732,0.244789,0.248727,0.203474,0.403053,0.329926,0.197444,0.244593,0.183701,0.215249,0.98091,0.158091,0.395288,0.97028,0.238847,0.24211,0.282129,0.203467,0.182603,0.42569,0.179124,0.285005,0.366368,0.92084,0.942308,0.248092,0.101004,0.213797,0.156026,0.104738,0
0.0,0.100243,0.092126,0.068826,0.052051,0.044701,0.491733,0.535581,0.089266,0.467063,0.034661,0.033105,0.62546,0.03332,0.355214,0.160877,0.021939,0.020615,0.322028,0.665378,0.456883,0.145571,0.02672,0.143893,0.569862,0.090898,0.34651,0.498323,0.159687,0.168023,0.17107,0.185628,0.134708,0.343548,0.470932,0.250659,0.233428,0.382489,0.46052,0.0,0.108635,0.143403,0.026975,0.114714,0
1.0,0.225291,0.235087,0.191583,0.139065,0.104434,0.2288,0.261631,0.215251,0.2112,0.082778,0.073299,0.322697,0.064272,0.557869,0.199861,0.071515,0.07635,0.41574,0.352394,0.209784,0.137766,0.107548,0.188362,0.685469,0.352766,0.612064,0.697023,0.171617,0.179153,0.122828,0.235106,0.144719,0.644605,0.219517,0.454154,0.12239,0.503328,0.336584,0.364138,0.378916,0.06959,0.169804,0.57606,1
1.0,0.803429,0.845842,0.807409,0.761127,0.708276,0.133511,0.155779,0.625485,0.120974,0.654016,0.643796,0.194114,0.604974,0.575304,0.590242,0.6170925,0.574536,0.59299,0.208379,0.106802,0.326782,0.6237474999999999,0.559568,1.0,0.418839,0.61744,1.0,0.322978,0.552658,0.348375,0.304948,0.52796,0.69111,0.088713,0.43926,0.365932,0.999025,0.995461,0.312815,0.202912,0.493363,0.314768,0.291771,1
1.0,0.583071,0.680262,0.640243,0.560001,0.498849,0.317778,0.339115,0.399412,0.319381,0.436761,0.393368,0.397382,0.35681,0.490014,0.545314,0.348848,0.357511,0.422084,0.414733,0.327016,0.408689,0.405812,0.575416,0.986545,0.303553,0.560519,0.991487,0.431714,0.461213,0.411425,0.45069,0.560839,0.647249,0.319366,0.636879,0.428364,0.968539,0.897521,0.589654,0.209237,0.448109,0.612265,0.53616,1
0.0,0.116366,0.135207,0.119648,0.10181,0.089764,0.552889,0.581861,0.073658,0.540343,0.072488,0.055861,0.643425,0.038216,0.151389,0.305697,0.028121,0.011262,0.162992,0.654052,0.525195,0.016081,0.00167,0.27801,0.842608,0.045729,0.145387,0.796863,0.03318,0.305648,0.015353,0.054191,0.259751,0.182788,0.493394,0.202026,0.012952,0.684715,0.730222,0.256821,0.057329,0.156074,0.211139,0.197008,0
0.0,0.107354,0.13767,0.138829,0.124587,0.105684,0.660711,0.6852,0.06684,0.668612,0.08811,0.080618,0.765592,0.070351,0.353067,0.267022,0.074424,0.07845,0.246593,0.764273,0.658146,0.168986,0.108216,0.271781,0.684961,0.042431,0.450154,0.686961,0.220579,0.268356,0.152755,0.279199,0.258716,0.520658,0.657984,0.195339,0.151423,0.553911,0.437863,0.312774,0.054217,0.307321,0.180866,0.204489,0
1.0,0.802877,0.888727,0.88094,0.868914,0.863364,0.379111,0.387826,0.535844,0.392212,0.787995,0.7080040000000001,0.435965,0.6202915,0.627675,0.75027,0.6170925,0.574536,0.536964,0.450737,0.407522,0.7131375000000001,0.6237474999999999,0.811716,1.0,0.347788,0.760139,1.0,0.67466,0.59402,0.7606195,0.6896655,0.7757175000000001,0.895144,0.421669,0.450608,0.771738,1.0,0.998687,0.578813,0.281125,0.785298,0.592276,0.548628,1
0.0,0.132518,0.160849,0.133733,0.102652,0.088711,0.637156,0.6651,0.074409,0.636853,0.078487,0.06964,0.750021,0.061113,0.386377,0.25467,0.064606,0.070624,0.30777,0.76989,0.645512,0.15742,0.09018,0.265631,0.815749,0.040876,0.383667,0.793148,0.192618,0.214203,0.151976,0.251935,0.256213,0.386724,0.6661,0.431408,0.166849,0.61149,0.571252,0.375183,0.041265,0.450523,0.322337,0.269326,0
0.0,0.249325,0.294684,0.294487,0.28016,0.259161,0.38,0.40047,0.160328,0.369431,0.236544,0.216524,0.437591,0.187209,0.245007,0.272271,0.171152,0.166062,0.204259,0.411786,0.34582,0.032913,0.164997,0.265947,0.945167,0.082312,0.308799,0.963057,0.043867,0.255316,0.021277,0.035678,0.253279,0.42148,0.305964,0.337082,0.012079,0.941912,0.847519,0.204442,0.058635,0.208568,0.138172,0.027431,0
0.0,0.094262,0.10573,0.087363,0.070011,0.062529,0.572,0.599935,0.050888,0.573449,0.055657,0.051744,0.660279,0.037268,0.18034,0.233055,0.040485,0.043138,0.170969,0.656262,0.582782,0.063194,0.06012,0.212805,0.528026,0.026255,0.155744,0.464991,0.104014,0.21794,0.0491,0.143386,0.1971,0.15792,0.599283,0.194174,0.045332,0.374348,0.416632,0.139435,0.051807,0.146219,0.16961,0.21197,0
1.0,0.535031,0.561459,0.491782,0.416352,0.345471,0.2848,0.324526,0.379019,0.272472,0.281536,0.240023,0.412952,0.200316,0.59339,0.530801,0.177697,0.142775,0.576534,0.477348,0.281181,0.288038,0.132933,0.495624,0.984565,0.278106,0.646059,0.976111,0.310302,0.500581,0.287585,0.322282,0.46505,0.714803,0.284069,0.480851,0.296005,0.931948,0.945572,0.416802,0.216365,0.388576,0.313022,0.556109,1
0.0,0.254782,0.25331,0.243021,0.226716,0.196106,0.527467,0.59102,0.239147,0.504657,0.159182,0.148313,0.69852,0.139282,0.363737,0.297437,0.096,0.073296,0.423968,0.760866,0.482885,0.253903,0.078824,0.236537,0.7829,0.161451,0.372203,0.646406,0.246303,0.355482,0.294365,0.246213,0.198826,0.357744,0.466402,0.298278,0.346067,0.534747,0.757005,0.336243,0.074096,0.132542,0.163012,0.36409,0
1.0,0.5702,0.558408,0.454204,0.348633,0.263272,0.226667,0.250527,0.464438,0.232409,0.207049,0.18462,0.313457,0.160679,0.500358,0.429134,0.142909,0.123115,0.58539,0.371271,0.267372,0.310137,0.151303,0.345423,0.988779,0.478691,0.445015,0.937,0.345222,0.45789,0.315876,0.406429,0.285813,0.398081,0.308418,0.261348,0.341628,0.764384,0.965453,0.867915,0.48012,0.337289,0.609354,0.546135,1
1.0,0.505568,0.549898,0.512166,0.454448,0.384448,0.242667,0.260577,0.39888,0.239704,0.319197,0.284734,0.30379,0.259376,0.481361,0.353404,0.246788,0.221035,0.480749,0.324033,0.262671,0.503856,0.234135,0.328313,0.990506,0.442792,0.489446,0.935349,0.54132,0.313621,0.492012,0.59273,0.298671,0.477286,0.287089,0.543009,0.484829,0.764342,0.892344,0.898774,0.429016,0.286203,0.722492,0.8054859999999999,1
0.0,0.280993,0.330095,0.325204,0.286282,0.240182,0.564356,0.558113,0.204961,0.573673,0.1978,0.170497,0.574301,0.142677,0.20298,0.197545,0.116242,0.072724,0.189749,0.514917,0.557661,0.145947,0.046426,0.217772,0.941003,0.159273,0.227923,0.968319,0.145023,0.163953,0.179098,0.13312,0.220659,0.275602,0.509815,0.373455,0.233355,0.936188,0.760494,0.332102,0.148896,0.064964,0.215214,0.249377,0
1.0,0.581335,0.68113,0.62081,0.523705,0.454773,0.280622,0.301589,0.445358,0.276624,0.38177,0.330875,0.357088,0.291591,0.420988,0.48402,0.285455,0.268372,0.428553,0.377532,0.301454,0.597235,0.278891,0.494599,0.958316,0.504386,0.372915,0.92828,0.65366,0.389784,0.565895,0.6896655,0.493183,0.360779,0.3339,0.315248,0.55963,0.80513,0.785176,0.69559,0.531325,0.260257,0.703668,0.8054859999999999,1
1.0,0.782509,0.82146,0.804273,0.782336,0.756167,0.148178,0.166072,0.736676,0.146448,0.696842,0.657747,0.197622,0.6202915,0.506733,0.603597,0.611879,0.574536,0.544564,0.19825,0.161011,0.532537,0.617568,0.574549,0.999594,0.62689,0.541149,0.997369,0.54803,0.595266,0.541501,0.547627,0.552641,0.588898,0.178558,0.489514,0.565597,0.964808,0.984658,0.548684,0.281125,0.439059,0.416456,0.36409,1
0.0,0.243454,0.231224,0.185227,0.149481,0.126768,0.747733,0.767466,0.223227,0.758052,0.104441,0.091652,0.835401,0.081721,0.278511,0.186815,0.082667,0.071388,0.307016,0.857643,0.757602,0.198984,0.085504,0.158007,0.722634,0.315374,0.257016,0.689644,0.212626,0.1799,0.226093,0.231404,0.141612,0.299785,0.739902,0.288804,0.299425,0.571423,0.569414,0.302826,0.371687,0.131336,0.180089,0.339152,0
0.0,0.221818,0.278308,0.259429,0.217925,0.168574,0.554489,0.595477,0.126392,0.536752,0.12802,0.110349,0.657199,0.095539,0.184243,0.239385,0.080727,0.066997,0.205954,0.623941,0.517996,0.227196,0.092852,0.230781,0.706184,0.077832,0.164756,0.645839,0.241705,0.209302,0.261164,0.255133,0.202192,0.150284,0.515855,0.29154,0.314196,0.536739,0.626768,0.514618,0.081928,0.0,0.340966,0.32419,0
1.0,0.528968,0.526719,0.491138,0.431875,0.354187,0.147733,0.158454,0.513262,0.15969,0.28791,0.263579,0.192403,0.225661,0.371088,0.319438,0.203758,0.186486,0.440864,0.20884,0.190098,0.365526,0.206747,0.281479,0.918207,0.576246,0.350383,0.81487,0.404126,0.345515,0.368794,0.4448,0.252071,0.313491,0.219328,0.624975,0.386742,0.655162,0.867062,0.677684,0.454618,0.339501,0.467689,0.603491,1
0.0,0.208671,0.207709,0.178898,0.15302,0.126571,0.353956,0.379559,0.146722,0.341712,0.096317,0.080846,0.424929,0.067114,0.270314,0.333642,0.047636,0.02405,0.29772,0.446317,0.343029,0.058962,0.003674,0.292675,0.867994,0.066509,0.285319,0.806047,0.076426,0.365116,0.057127,0.078088,0.264153,0.335716,0.326161,0.359068,0.064542,0.683316,0.755317,0.20968,0.035743,0.167337,0.087522,0.157108,0
0.0,0.208037,0.250399,0.237029,0.207538,0.176403,0.552889,0.572621,0.114944,0.533498,0.146017,0.119726,0.609633,0.092302,0.193416,0.298595,0.073818,0.048864,0.181961,0.598435,0.506684,0.039684,0.039078,0.292202,0.853981,0.048404,0.217013,0.861101,0.058034,0.2701,0.045203,0.075395,0.28193,0.27198,0.479804,0.165299,0.04817,0.789697,0.700439,0.179105,0.058835,0.046661,0.133514,0.157108,0
0.0,0.280222,0.359152,0.376474,0.366535,0.33807,0.357778,0.344707,0.161548,0.355852,0.292368,0.25243,0.358286,0.217765,0.171036,0.284159,0.194909,0.152128,0.161673,0.330018,0.341854,0.182434,0.128257,0.293779,0.971872,0.067816,0.231797,0.968681,0.205045,0.249336,0.174265,0.213901,0.29824,0.315254,0.322008,0.436981,0.168886,0.939707,0.862973,0.416558,0.029217,0.131939,0.222007,0.152119,0
0.0,0.123036,0.143017,0.129981,0.10802,0.090586,0.570222,0.614281,0.077255,0.566042,0.075321,0.067238,0.708016,0.057086,0.360549,0.271654,0.059273,0.063562,0.315998,0.723757,0.594535,0.156197,0.075818,0.270756,0.778026,0.04884,0.368725,0.706568,0.195352,0.2451,0.137947,0.241838,0.256127,0.372822,0.63137,0.321479,0.137961,0.48692,0.582392,0.168589,0.051707,0.390386,0.24607,0.134663,0
1.0,0.820131,0.832573,0.78778,0.753148,0.701072,0.215467,0.237397,0.715783,0.213781,0.645392,0.641395,0.301908,0.6202915,0.780561,0.66134,0.615758,0.479481,0.832988,0.354604,0.215954,0.679519,0.464262,0.624143,0.941765,0.601443,0.809155,0.933337,0.67466,0.648505,0.702517,0.671155,0.595271,0.840807,0.244432,0.432624,0.758131,0.920076,0.942233,0.514252,0.248896,0.498793,0.463807,0.551122,1
0.0,0.021223,0.044733,0.056534,0.056229,0.050852,0.579911,0.582671,0.010947,0.607788,0.045784,0.043396,0.63718,0.038058,0.025437,0.194998,0.041818,0.053636,0.0,0.597882,0.631115,0.126199,0.079158,0.218639,0.294171,0.010577,0.026959,0.300913,0.172859,0.178987,0.101473,0.230562,0.217984,0.026141,0.64949,0.309929,0.091538,0.251261,0.134101,0.303922,0.031727,0.239541,0.203571,0.206983,0
1.0,0.796952,0.809227,0.745975,0.667876,0.596507,0.1032,0.118253,0.69564,0.097071,0.543576,0.495426,0.144837,0.443585,0.509986,0.511348,0.392,0.314373,0.599146,0.158103,0.102248,0.442449,0.375418,0.467949,0.997614,0.54632,0.476164,0.989423,0.435939,0.496179,0.473774,0.414002,0.424318,0.489524,0.100226,0.641996,0.525504,0.941446,0.984283,0.511491,0.262249,0.395817,0.519115,0.451372,1
0.0,0.175872,0.230524,0.214768,0.183079,0.154496,0.564089,0.591101,0.088578,0.55482,0.127145,0.106346,0.668834,0.086617,0.387938,0.31828,0.081818,0.071197,0.27046,0.672376,0.550903,0.145665,0.067134,0.347473,0.912571,0.038698,0.48154,0.940096,0.173854,0.276993,0.136155,0.206664,0.326113,0.572841,0.563986,0.351824,0.141672,0.846725,0.704715,0.30575,0.037249,0.291834,0.195808,0.201995,0
0.0,0.229342,0.253226,0.246969,0.224714,0.192158,0.355822,0.372832,0.182441,0.363147,0.161973,0.150257,0.422106,0.133675,0.33947,0.306855,0.13103,0.146593,0.337353,0.436372,0.372851,0.116513,0.275885,0.280375,0.887998,0.144839,0.386671,0.863268,0.14378,0.327409,0.110981,0.169135,0.261218,0.433425,0.38977,0.161094,0.104853,0.80759,0.810233,0.234124,0.087851,0.391191,0.248787,0.104738,0
0.0,0.181881,0.222854,0.219388,0.196513,0.170384,0.676178,0.693224,0.145283,0.677141,0.145476,0.138079,0.750278,0.126017,0.216512,0.176857,0.122667,0.116053,0.241002,0.74337,0.674159,0.24779,0.131597,0.179059,0.643684,0.190008,0.18539,0.526701,0.26718,0.169601,0.255787,0.288623,0.170003,0.157235,0.670253,0.233131,0.287419,0.374179,0.461833,0.419563,0.235341,0.043443,0.317679,0.468828,0
0.0,0.077862,0.108781,0.102008,0.083445,0.071706,0.499733,0.526017,0.039034,0.511503,0.062906,0.054831,0.610488,0.046427,0.345651,0.239,0.059758,0.075205,0.250236,0.624678,0.539445,0.117077,0.100201,0.247891,0.793918,0.02694,0.402166,0.794438,0.138934,0.216777,0.103811,0.16964,0.225664,0.459076,0.569083,0.257649,0.109292,0.686241,0.564762,0.168873,0.054317,0.292236,0.159131,0.152119,0
0.0,0.269665,0.256473,0.221544,0.194365,0.1741,0.353778,0.381504,0.262574,0.350578,0.146434,0.12813,0.435965,0.1227,0.241299,0.259997,0.132849,0.127696,0.291251,0.467956,0.375349,0.233214,0.161323,0.225893,0.605758,0.321906,0.183967,0.506785,0.254878,0.255066,0.249708,0.296533,0.190715,0.124633,0.39732,0.102786,0.286255,0.331821,0.521512,0.345217,0.331526,0.186645,0.273627,0.294264,0
0.0,0.384075,0.380959,0.332288,0.283323,0.240741,0.703822,0.73302,0.369448,0.699248,0.206382,0.186164,0.820515,0.163522,0.326654,0.297823,0.163273,0.171598,0.304064,0.808656,0.714852,0.314087,0.214429,0.317039,0.74274,0.532383,0.324373,0.718745,0.339754,0.263621,0.342218,0.371087,0.320331,0.333072,0.763873,0.360132,0.42458,0.611066,0.581717,0.350536,0.591566,0.386163,0.348147,0.281796,0
0.0,0.102365,0.124514,0.12102,0.113068,0.104171,0.512711,0.539634,0.068591,0.526316,0.093651,0.089022,0.599452,0.084485,0.314423,0.328084,0.091879,0.100592,0.270837,0.596317,0.553401,0.083036,0.147629,0.309785,0.856621,0.074535,0.372757,0.828595,0.115198,0.348256,0.081755,0.157354,0.308854,0.479538,0.57399,0.320415,0.093648,0.74912,0.703215,0.235423,0.133233,0.276549,0.117601,0.177057,0
